DATE,NHSE_REGION_CODE,NHSE_REGION_NAME,ICS_CODE,ICS_NAME,ORG_CODE,ORG_NAME,ORG_TYPE,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE,SICKNESS_ABSENCE_RATE_PERCENT
31/08/2024,QZZ,Special Health Authorities and other statutory bodies,QZZ,Special Health Authorities and other statutory bodies,Z1E5K,Health Services Safety Investigations Body,Others,37.0,1563.02,2.37
31/08/2024,Y56,London,QKK,South East London,DEQ,King's Facilities Management (KFM),Others,205.0,10698.76,1.92
31/08/2024,Y56,London,QKK,South East London,NQV,Bromley Healthcare,Community Provider Trust,1189.11992,31717.33424,3.75
31/08/2024,Y56,London,QKK,South East London,QKK,NHS South East London ICB,Integrated Care Board,454.67995,19689.747049999998,2.31
31/08/2024,Y56,London,QKK,South East London,RJ1,Guy's and St Thomas' NHS Foundation Trust,Acute,29616.66406,688753.52094,4.3
31/08/2024,Y56,London,QKK,South East London,RJ2,Lewisham and Greenwich NHS Trust,Acute,10476.55976,217638.21603,4.81
31/08/2024,Y56,London,QKK,South East London,RJZ,King's College Hospital NHS Foundation Trust,Acute,16787.90011,415065.49778,4.04
31/08/2024,Y56,London,QKK,South East London,RPG,Oxleas NHS Foundation Trust,Mental Health,6049.31923,135713.94671,4.46
31/08/2024,Y56,London,QKK,South East London,RRU,London Ambulance Service NHS Trust,Ambulance,16716.42411,247463.3722,6.76
31/08/2024,Y56,London,QKK,South East London,RV5,South London and Maudsley NHS Foundation Trust,Mental Health,7596.67633,185553.84247,4.09
31/08/2024,Y56,London,QMF,North East London,AXA,Tower Hamlets GP Care Group CIC,Community Provider Trust,347.09263,12620.02103,2.75
31/08/2024,Y56,London,QMF,North East London,QMF,NHS North East London ICB,Integrated Care Board,817.0,26067.32297,3.13
31/08/2024,Y56,London,QMF,North East London,R1H,Barts Health NHS Trust,Acute,24981.86919,607911.11169,4.11
31/08/2024,Y56,London,QMF,North East London,RAT,North East London NHS Foundation Trust,Mental Health,10693.29463,223771.17997,4.78
31/08/2024,Y56,London,QMF,North East London,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",Acute,10533.54902,249564.30426,4.22
31/08/2024,Y56,London,QMF,North East London,RQX,Homerton Healthcare NHS Foundation Trust,Acute,5735.70252,130834.37026,4.38
31/08/2024,Y56,London,QMF,North East London,RWK,East London NHS Foundation Trust,Mental Health,11172.01639,226662.68911,4.93
31/08/2024,Y56,London,QMJ,North Central London,QMJ,NHS North Central London ICB,Integrated Care Board,634.66669,17626.006,3.6
31/08/2024,Y56,London,QMJ,North Central London,RAL,Royal Free London NHS Foundation Trust,Acute,16055.31163,424600.1424,3.78
31/08/2024,Y56,London,QMJ,North Central London,RAP,North Middlesex University Hospital NHS Trust,Acute,6476.05194,145162.31293000001,4.46
31/08/2024,Y56,London,QMJ,North Central London,RKE,Whittington Health NHS Trust,Acute,6199.54105,150858.67434,4.11
31/08/2024,Y56,London,QMJ,North Central London,RNK,Tavistock and Portman NHS Foundation Trust,Mental Health,470.34248,21095.58669,2.23
31/08/2024,Y56,London,QMJ,North Central London,RP4,Great Ormond Street Hospital for Children NHS Foundation Trust,Acute,6532.2006,174984.81935,3.73
31/08/2024,Y56,London,QMJ,North Central London,RP6,Moorfields Eye Hospital NHS Foundation Trust,Acute,3440.71943,75761.67342,4.54
31/08/2024,Y56,London,QMJ,North Central London,RRP,"Barnet, Enfield and Haringey Mental Health NHS Trust",Mental Health,4538.7603,97240.24921,4.67
31/08/2024,Y56,London,QMJ,North Central London,RRV,University College London Hospitals NHS Foundation Trust,Acute,14262.75555,332912.3978,4.28
31/08/2024,Y56,London,QMJ,North Central London,RV3,Central and North West London NHS Foundation Trust,Mental Health,10467.44581,255528.71214,4.1
31/08/2024,Y56,London,QMJ,North Central London,TAF,Camden and Islington NHS Foundation Trust,Mental Health,2200.28534,75248.78893,2.92
31/08/2024,Y56,London,QRV,North West London,QRV,NHS North West London ICB,Integrated Care Board,712.3,23998.32103,2.97
31/08/2024,Y56,London,QRV,North West London,R1K,London North West University Healthcare NHS Trust,Acute,10993.08798,271508.52621,4.05
31/08/2024,Y56,London,QRV,North West London,RAN,Royal National Orthopaedic Hospital NHS Trust,Acute,2202.53834,51765.50738,4.25
31/08/2024,Y56,London,QRV,North West London,RAS,Hillingdon Hospitals NHS Foundation Trust,Acute,4769.78294,106825.52118,4.47
31/08/2024,Y56,London,QRV,North West London,RKL,West London NHS Trust,Mental Health,7990.38807,166056.23328,4.81
31/08/2024,Y56,London,QRV,North West London,RPY,Royal Marsden NHS Foundation Trust,Acute,5240.09964,141205.9934,3.71
31/08/2024,Y56,London,QRV,North West London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Acute,8469.99405,217088.31485,3.9
31/08/2024,Y56,London,QRV,North West London,RYJ,Imperial College Healthcare NHS Trust,Acute,16666.14946,430612.61098,3.87
31/08/2024,Y56,London,QRV,North West London,RYX,Central London Community Healthcare NHS Trust,Community Provider Trust,6931.20325,145391.73135,4.77
31/08/2024,Y56,London,QWE,South West London,NNV,Your Healthcare,Community Provider Trust,320.83694,13110.26362,2.45
31/08/2024,Y56,London,QWE,South West London,QWE,NHS South West London ICB,Integrated Care Board,547.62667,18088.63808,3.03
31/08/2024,Y56,London,QWE,South West London,RAX,Kingston Hospital NHS Foundation Trust,Acute,4373.18847,118169.21269,3.7
31/08/2024,Y56,London,QWE,South West London,RJ6,Croydon Health Services NHS Trust,Acute,6892.91733,135597.05159,5.08
31/08/2024,Y56,London,QWE,South West London,RJ7,St George's University Hospitals NHS Foundation Trust,Acute,13170.93792,309412.50734,4.26
31/08/2024,Y56,London,QWE,South West London,RQY,South West London and St George's Mental Health NHS Trust,Mental Health,3769.25001,89420.45426,4.22
31/08/2024,Y56,London,QWE,South West London,RVR,Epsom and St Helier University Hospitals NHS Trust,Acute,9661.53726,202290.24134,4.78
31/08/2024,Y56,London,QWE,South West London,RY9,Hounslow and Richmond Community Healthcare NHS Trust,Community Provider Trust,671.49768,16294.84871,4.12
31/08/2024,Y58,South West,QJK,Devon,NR5,Livewell Southwest,Community Provider Trust,4423.06697,76258.34578,5.8
31/08/2024,Y58,South West,QJK,Devon,QJK,NHS Devon ICB,Integrated Care Board,560.7266500000001,12471.67579,4.5
31/08/2024,Y58,South West,QJK,Devon,RA9,Torbay and South Devon NHS Foundation Trust,Acute,8988.10383,199385.07087,4.51
31/08/2024,Y58,South West,QJK,Devon,RH8,Royal Devon University Healthcare NHS Foundation Trust,Acute,17007.17597,368525.2649,4.61
31/08/2024,Y58,South West,QJK,Devon,RK9,University Hospitals Plymouth NHS Trust,Acute,15930.18071,309664.46408,5.14
31/08/2024,Y58,South West,QJK,Devon,RWV,Devon Partnership NHS Trust,Mental Health,7075.25296,107371.68075,6.59
31/08/2024,Y58,South West,QJK,Devon,RYF,South Western Ambulance Service NHS Foundation Trust,Ambulance,8890.01051,162237.63706,5.48
31/08/2024,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",AXG,Wiltshire Health and Care,Community Provider Trust,1559.37322,32841.31312,4.75
31/08/2024,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",QOX,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB",Integrated Care Board,304.81342,11219.61894,2.72
31/08/2024,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RD1,Royal United Hospitals Bath NHS Foundation Trust,Acute,7770.89823,182148.63206,4.27
31/08/2024,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RN3,Great Western Hospitals NHS Foundation Trust,Acute,7429.61143,162265.81159,4.58
31/08/2024,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RNZ,Salisbury NHS Foundation Trust,Acute,4290.40745,124248.00822,3.45
31/08/2024,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RVN,Avon and Wiltshire Mental Health Partnership NHS Trust,Mental Health,5489.21726,140220.86795,3.91
31/08/2024,Y58,South West,QR1,Gloucestershire,QR1,NHS Gloucestershire ICB,Integrated Care Board,372.15669,12083.56823,3.08
31/08/2024,Y58,South West,QR1,Gloucestershire,RTE,Gloucestershire Hospitals NHS Foundation Trust,Acute,10622.91876,275948.88669,3.85
31/08/2024,Y58,South West,QR1,Gloucestershire,RTQ,Gloucestershire Health and Care NHS Foundation Trust,Mental Health,6144.80686,129524.24347,4.74
31/08/2024,Y58,South West,QSL,Somerset,QSL,NHS Somerset ICB,Integrated Care Board,439.74667999999997,9257.8476,4.75
31/08/2024,Y58,South West,QSL,Somerset,RH5,Somerset NHS Foundation Trust,Acute,18038.89236,373720.89295,4.83
31/08/2024,Y58,South West,QT6,Cornwall and the Isles of Scilly,AWK,Smile Together Dental CIC,Community Provider Trust,84.68,2890.3199999999997,2.93
31/08/2024,Y58,South West,QT6,Cornwall and the Isles of Scilly,QT6,NHS Cornwall and the Isles of Scilly ICB,Integrated Care Board,279.69322999999997,8077.20611,3.46
31/08/2024,Y58,South West,QT6,Cornwall and the Isles of Scilly,REF,Royal Cornwall Hospitals NHS Trust,Acute,10305.72096,213125.40015,4.84
31/08/2024,Y58,South West,QT6,Cornwall and the Isles of Scilly,RJ8,Cornwall Partnership NHS Foundation Trust,Mental Health,9055.25743,133148.11192,6.8
31/08/2024,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,4721.39905,89092.32507,5.3
31/08/2024,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",QUY,"NHS Bristol, North Somerset and South Gloucestershire ICB",Integrated Care Board,296.08001,12539.02993,2.36
31/08/2024,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",RA7,University Hospitals Bristol and Weston NHS Foundation Trust,Acute,14409.68439,373412.25668,3.86
31/08/2024,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",RVJ,North Bristol NHS Trust,Acute,12596.82515,293100.93112,4.3
31/08/2024,Y58,South West,QVV,Dorset,QVV,NHS Dorset ICB,Integrated Care Board,338.17654,13667.82104,2.47
31/08/2024,Y58,South West,QVV,Dorset,R0D,University Hospitals Dorset NHS Foundation Trust,Acute,12597.12107,274184.02219,4.59
31/08/2024,Y58,South West,QVV,Dorset,RBD,Dorset County Hospital NHS Foundation Trust,Acute,4546.36859,104001.34197,4.37
31/08/2024,Y58,South West,QVV,Dorset,RDY,Dorset Healthcare University NHS Foundation Trust,Mental Health,8240.90687,177211.44522,4.65
31/08/2024,Y59,South East,QKS,Kent and Medway,NQ7,Medway Community Healthcare,Community Provider Trust,1476.18116,35645.18165,4.14
31/08/2024,Y59,South East,QKS,Kent and Medway,QKS,NHS Kent and Medway ICB,Integrated Care Board,464.94003,18598.18653,2.5
31/08/2024,Y59,South East,QKS,Kent and Medway,RN7,Dartford and Gravesham NHS Trust,Acute,4865.31997,125855.85785,3.87
31/08/2024,Y59,South East,QKS,Kent and Medway,RPA,Medway NHS Foundation Trust,Acute,7681.13309,155655.27811,4.93
31/08/2024,Y59,South East,QKS,Kent and Medway,RVV,East Kent Hospitals University NHS Foundation Trust,Acute,14696.96517,324696.95650000003,4.53
31/08/2024,Y59,South East,QKS,Kent and Medway,RWF,Maidstone and Tunbridge Wells NHS Trust,Acute,8958.33114,229708.35977,3.9
31/08/2024,Y59,South East,QKS,Kent and Medway,RXY,Kent and Medway NHS and Social Care Partnership Trust,Mental Health,4491.39362,108028.96842,4.16
31/08/2024,Y59,South East,QKS,Kent and Medway,RYY,Kent Community Health NHS Foundation Trust,Community Provider Trust,6304.33086,138347.68293,4.56
31/08/2024,Y59,South East,QNQ,Frimley,QNQ,NHS Frimley ICB,Integrated Care Board,293.04,10850.77041,2.7
31/08/2024,Y59,South East,QNQ,Frimley,RDU,Frimley Health NHS Foundation Trust,Acute,9897.12178,321311.74515,3.08
31/08/2024,Y59,South East,QNQ,Frimley,RWX,Berkshire Healthcare NHS Foundation Trust,Mental Health,5890.73858,143573.86736,4.1
31/08/2024,Y59,South East,QNX,Sussex,QNX,NHS Sussex ICB,Integrated Care Board,911.3266,25385.44467,3.59
31/08/2024,Y59,South East,QNX,Sussex,RDR,Sussex Community NHS Foundation Trust,Community Provider Trust,6880.06731,144316.59551,4.77
31/08/2024,Y59,South East,QNX,Sussex,RPC,Queen Victoria Hospital NHS Foundation Trust,Acute,992.57682,31923.35893,3.11
31/08/2024,Y59,South East,QNX,Sussex,RX2,Sussex Partnership NHS Foundation Trust,Mental Health,7309.55332,152360.45795,4.8
31/08/2024,Y59,South East,QNX,Sussex,RXC,East Sussex Healthcare NHS Trust,Acute,12031.21975,237601.15991,5.06
31/08/2024,Y59,South East,QNX,Sussex,RYD,South East Coast Ambulance Service NHS Foundation Trust,Ambulance,8470.42337,138855.63941,6.1
31/08/2024,Y59,South East,QNX,Sussex,RYR,University Hospitals Sussex NHS Foundation Trust,Acute,22240.05411,484298.1079,4.59
31/08/2024,Y59,South East,QRL,Hampshire and Isle of Wight,QRL,NHS Hampshire and Isle of Wight ICB,Integrated Care Board,521.77667,23708.72457,2.2
31/08/2024,Y59,South East,QRL,Hampshire and Isle of Wight,R1C,Solent NHS Trust,Community Provider Trust,5533.09061,113609.93248,4.87
31/08/2024,Y59,South East,QRL,Hampshire and Isle of Wight,R1F,Isle of Wight NHS Trust,Acute,4481.6752,85143.64774,5.26
31/08/2024,Y59,South East,QRL,Hampshire and Isle of Wight,RHM,University Hospital Southampton NHS Foundation Trust,Acute,14481.64499,390915.07349,3.7
31/08/2024,Y59,South East,QRL,Hampshire and Isle of Wight,RHU,Portsmouth Hospitals University NHS Trust,Acute,10704.55293,253541.45003,4.22
31/08/2024,Y59,South East,QRL,Hampshire and Isle of Wight,RN5,Hampshire Hospitals NHS Foundation Trust,Acute,9620.06957,225369.64646,4.27
31/08/2024,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Southern Health NHS Foundation Trust,Mental Health,12565.03752,240052.80949,5.23
31/08/2024,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB",Integrated Care Board,484.5888,12767.40342,3.8
31/08/2024,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RHW,Royal Berkshire NHS Foundation Trust,Acute,6296.64027,186342.68154,3.38
31/08/2024,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RNU,Oxford Health NHS Foundation Trust,Mental Health,7763.82606,191768.59677,4.05
31/08/2024,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RTH,Oxford University Hospitals NHS Foundation Trust,Acute,16762.84069,422931.06398,3.96
31/08/2024,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RXQ,Buckinghamshire Healthcare NHS Trust,Acute,7226.05747,195697.84203,3.69
31/08/2024,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RYE,South Central Ambulance Service NHS Foundation Trust,Ambulance,7842.21593,132597.34981,5.91
31/08/2024,Y59,South East,QXU,Surrey Heartlands,AQG,Procare Health Ltd,Community Provider Trust,111.74658000000001,2379.26328,4.7
31/08/2024,Y59,South East,QXU,Surrey Heartlands,NDJ,First Community Health and Care CIC,Community Provider Trust,394.76652,14052.51543,2.81
31/08/2024,Y59,South East,QXU,Surrey Heartlands,NTV,CSH Surrey,Community Provider Trust,960.03336,25673.71331,3.74
31/08/2024,Y59,South East,QXU,Surrey Heartlands,QXU,NHS Surrey Heartlands ICB,Integrated Care Board,495.6,16617.16409,2.98
31/08/2024,Y59,South East,QXU,Surrey Heartlands,RA2,Royal Surrey County Hospital NHS Foundation Trust,Acute,4526.51735,149361.14436,3.03
31/08/2024,Y59,South East,QXU,Surrey Heartlands,RTK,Ashford and St. Peter's Hospitals NHS Foundation Trust,Acute,4682.6364,143939.92086,3.25
31/08/2024,Y59,South East,QXU,Surrey Heartlands,RTP,Surrey and Sussex Healthcare NHS Trust,Acute,5522.20648,147206.26001,3.75
31/08/2024,Y59,South East,QXU,Surrey Heartlands,RXX,Surrey and Borders Partnership NHS Foundation Trust,Mental Health,3516.28975,96292.81516,3.65
31/08/2024,Y60,Midlands,QGH,Herefordshire and Worcestershire,QGH,NHS Herefordshire and Worcestershire ICB,Integrated Care Board,261.52677,9835.76074,2.66
31/08/2024,Y60,Midlands,QGH,Herefordshire and Worcestershire,R1A,Herefordshire and Worcestershire Health and Care NHS Trust,Community Provider Trust,6708.4538,127113.41937,5.28
31/08/2024,Y60,Midlands,QGH,Herefordshire and Worcestershire,RLQ,Wye Valley NHS Trust,Acute,5155.57619,112384.33118,4.59
31/08/2024,Y60,Midlands,QGH,Herefordshire and Worcestershire,RWP,Worcestershire Acute Hospitals NHS Trust,Acute,10484.15861,207402.42078,5.05
31/08/2024,Y60,Midlands,QHL,Birmingham and Solihull,QHL,NHS Birmingham and Solihull ICB,Integrated Care Board,869.2457899999999,16114.91534,5.39
31/08/2024,Y60,Midlands,QHL,Birmingham and Solihull,RQ3,Birmingham Women's and Children's NHS Foundation Trust,Acute,8303.12688,191351.77595,4.34
31/08/2024,Y60,Midlands,QHL,Birmingham and Solihull,RRJ,Royal Orthopaedic Hospital NHS Foundation Trust,Acute,2077.95872,39722.22574,5.23
31/08/2024,Y60,Midlands,QHL,Birmingham and Solihull,RRK,University Hospitals Birmingham NHS Foundation Trust,Acute,39891.10585,702405.252,5.68
31/08/2024,Y60,Midlands,QHL,Birmingham and Solihull,RXK,Sandwell and West Birmingham Hospitals NHS Trust,Acute,11746.16355,221034.53863,5.31
31/08/2024,Y60,Midlands,QHL,Birmingham and Solihull,RXT,Birmingham and Solihull Mental Health NHS Foundation Trust,Mental Health,8208.55196,145543.09378,5.64
31/08/2024,Y60,Midlands,QHL,Birmingham and Solihull,RYW,Birmingham Community Healthcare NHS Foundation Trust,Community Provider Trust,8206.22731,144354.24852,5.68
31/08/2024,Y60,Midlands,QJ2,Derby and Derbyshire,QJ2,NHS Derby and Derbyshire ICB,Integrated Care Board,416.6132,13805.81188,3.02
31/08/2024,Y60,Midlands,QJ2,Derby and Derbyshire,RFS,Chesterfield Royal Hospital NHS Foundation Trust,Acute,6933.7146,142058.81172,4.88
31/08/2024,Y60,Midlands,QJ2,Derby and Derbyshire,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Acute,22675.53482,399436.37684,5.68
31/08/2024,Y60,Midlands,QJ2,Derby and Derbyshire,RXM,Derbyshire Healthcare NHS Foundation Trust,Mental Health,4834.76357,90643.61493,5.33
31/08/2024,Y60,Midlands,QJ2,Derby and Derbyshire,RY8,Derbyshire Community Health Services NHS Foundation Trust,Community Provider Trust,6606.48393,116893.25721,5.65
31/08/2024,Y60,Midlands,QJM,Lincolnshire,QJM,NHS Lincolnshire ICB,Integrated Care Board,324.46667,10991.3022,2.95
31/08/2024,Y60,Midlands,QJM,Lincolnshire,RP7,Lincolnshire Partnership NHS Foundation Trust,Mental Health,4162.83851,84179.97631,4.95
31/08/2024,Y60,Midlands,QJM,Lincolnshire,RWD,United Lincolnshire Hospitals NHS Trust,Acute,13041.08337,270064.46939,4.83
31/08/2024,Y60,Midlands,QJM,Lincolnshire,RY5,Lincolnshire Community Health Services NHS Trust,Community Provider Trust,2930.17365,62199.7776,4.71
31/08/2024,Y60,Midlands,QK1,"Leicester, Leicestershire and Rutland",QK1,"NHS Leicester, Leicestershire and Rutland ICB",Integrated Care Board,112.41335,8672.3941,1.3
31/08/2024,Y60,Midlands,QK1,"Leicester, Leicestershire and Rutland",RT5,Leicestershire Partnership NHS Trust,Mental Health,8765.49233,186302.37491,4.7
31/08/2024,Y60,Midlands,QK1,"Leicester, Leicestershire and Rutland",RWE,University Hospitals of Leicester NHS Trust,Acute,24063.45222,532133.54456,4.52
31/08/2024,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,QNC,NHS Staffordshire and Stoke-on-Trent ICB,Integrated Care Board,280.66667,8643.79162,3.25
31/08/2024,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,RJE,University Hospitals of North Midlands NHS Trust,Acute,17022.21855,349068.81474,4.88
31/08/2024,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,RLY,North Staffordshire Combined Healthcare NHS Trust,Mental Health,2959.60527,53102.25906,5.57
31/08/2024,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,RRE,Midlands Partnership NHS Foundation Trust,Mental Health,14825.78087,290819.44701,5.1
31/08/2024,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",QOC,"NHS Shropshire, Telford and Wrekin ICB",Integrated Care Board,440.79357,12260.22661,3.6
31/08/2024,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",R1D,Shropshire Community Health NHS Trust,Community Provider Trust,2358.89774,49298.71609,4.78
31/08/2024,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",RL1,Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Acute,2232.73845,48547.4676,4.6
31/08/2024,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",RXW,Shrewsbury and Telford Hospital NHS Trust,Acute,11486.60394,219315.48754,5.24
31/08/2024,Y60,Midlands,QPM,Northamptonshire,QPM,NHS Northamptonshire ICB,Integrated Care Board,174.6,5606.4131800000005,3.11
31/08/2024,Y60,Midlands,QPM,Northamptonshire,RNQ,Kettering General Hospital NHS Foundation Trust,Acute,6336.08831,138767.56809,4.57
31/08/2024,Y60,Midlands,QPM,Northamptonshire,RNS,Northampton General Hospital NHS Trust,Acute,8455.92474,174732.0303,4.84
31/08/2024,Y60,Midlands,QPM,Northamptonshire,RP1,Northamptonshire Healthcare NHS Foundation Trust,Mental Health,6892.11938,136296.76919,5.06
31/08/2024,Y60,Midlands,QT1,Nottingham and Nottinghamshire,NR3,Nottingham Citycare Partnership,Community Provider Trust,1573.93663,30939.16738,5.09
31/08/2024,Y60,Midlands,QT1,Nottingham and Nottinghamshire,QT1,NHS Nottingham and Nottinghamshire ICB,Integrated Care Board,595.96002,17560.56964,3.39
31/08/2024,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RHA,Nottinghamshire Healthcare NHS Foundation Trust,Mental Health,16487.89904,259175.29728,6.36
31/08/2024,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Acute,7369.69243,169161.95283,4.36
31/08/2024,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RX1,Nottingham University Hospitals NHS Trust,Acute,26239.89882,558653.80551,4.7
31/08/2024,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RX9,East Midlands Ambulance Service NHS Trust,Ambulance,9932.3604,132350.03528,7.5
31/08/2024,Y60,Midlands,QUA,Black Country,QUA,NHS Black Country ICB,Integrated Care Board,436.44001000000003,14848.94684,2.94
31/08/2024,Y60,Midlands,QUA,Black Country,RBK,Walsall Healthcare NHS Trust,Acute,9239.70168,140879.07392,6.56
31/08/2024,Y60,Midlands,QUA,Black Country,RL4,Royal Wolverhampton NHS Trust,Acute,16168.7233,323125.89546,5.0
31/08/2024,Y60,Midlands,QUA,Black Country,RNA,Dudley Group NHS Foundation Trust,Acute,8844.98401,174206.72883,5.08
31/08/2024,Y60,Midlands,QUA,Black Country,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Ambulance,9632.68119,199058.07093,4.84
31/08/2024,Y60,Midlands,QUA,Black Country,RYK,Dudley Integrated Health and Care NHS Trust,Community Provider Trust,305.70671,6833.24821,4.47
31/08/2024,Y60,Midlands,QUA,Black Country,TAJ,Black Country Healthcare NHS Foundation Trust,Mental Health,7201.07284,118005.47063,6.1
31/08/2024,Y60,Midlands,QWU,Coventry and Warwickshire,QWU,NHS Coventry and Warwickshire ICB,Integrated Care Board,418.93347,10939.54003,3.83
31/08/2024,Y60,Midlands,QWU,Coventry and Warwickshire,RJC,South Warwickshire University NHS Foundation Trust,Acute,7458.80833,157636.17077,4.73
31/08/2024,Y60,Midlands,QWU,Coventry and Warwickshire,RKB,University Hospitals Coventry and Warwickshire NHS Trust,Acute,17104.02684,297079.81616,5.76
31/08/2024,Y60,Midlands,QWU,Coventry and Warwickshire,RLT,George Eliot Hospital NHS Trust,Acute,4409.14145,86875.27954,5.08
31/08/2024,Y60,Midlands,QWU,Coventry and Warwickshire,RYG,Coventry and Warwickshire Partnership NHS Trust,Mental Health,6331.20186,107238.11317,5.9
31/08/2024,Y61,East of England,QH8,Mid and South Essex,QH8,NHS Mid and South Essex ICB,Integrated Care Board,321.49338,11794.08014,2.73
31/08/2024,Y61,East of England,QH8,Mid and South Essex,R1L,Essex Partnership University NHS Foundation Trust,Mental Health,9502.9058,186712.44791,5.09
31/08/2024,Y61,East of England,QH8,Mid and South Essex,RAJ,Mid and South Essex NHS Foundation Trust,Acute,19451.43596,474409.18435,4.1
31/08/2024,Y61,East of England,QHG,"Bedfordshire, Luton and Milton Keynes",NRR,Community Dental Services CIC,Community Provider Trust,238.24,11030.290280000001,2.16
31/08/2024,Y61,East of England,QHG,"Bedfordshire, Luton and Milton Keynes",QHG,"NHS Bedfordshire, Luton and Milton Keynes ICB",Integrated Care Board,152.9334,10858.28534,1.41
