DATE,NHSE_REGION_CODE,NHSE_REGION_NAME,ICS_CODE,ICS_NAME,ORG_CODE,ORG_NAME,ORG_TYPE,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE,SICKNESS_ABSENCE_RATE_PERCENT
31/07/2024,Y56,London,QMF,North East London,RAT,North East London NHS Foundation Trust,Mental Health,11612.74687,223245.44659,5.2
31/07/2024,Y56,London,QMF,North East London,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",Acute,10988.02452,249849.81176,4.4
31/07/2024,Y56,London,QMF,North East London,RQX,Homerton Healthcare NHS Foundation Trust,Acute,6050.81872,130646.25503,4.63
31/07/2024,Y56,London,QMF,North East London,RWK,East London NHS Foundation Trust,Mental Health,11689.25228,226903.5454,5.15
31/07/2024,Y56,London,QMJ,North Central London,QMJ,NHS North Central London ICB,Integrated Care Board,786.03337,17467.4127,4.5
31/07/2024,Y56,London,QMJ,North Central London,RAL,Royal Free London NHS Foundation Trust,Acute,16646.46523,417010.90953,3.99
31/07/2024,Y56,London,QMJ,North Central London,RAP,North Middlesex University Hospital NHS Trust,Acute,6431.97858,145088.40707,4.43
31/07/2024,Y56,London,QMJ,North Central London,RKE,Whittington Health NHS Trust,Acute,6695.12221,150500.74102,4.45
31/07/2024,Y56,London,QMJ,North Central London,RNK,Tavistock and Portman NHS Foundation Trust,Mental Health,431.32834,21029.43752,2.05
31/07/2024,Y56,London,QMJ,North Central London,RP4,Great Ormond Street Hospital for Children NHS Foundation Trust,Acute,6945.09445,175398.53408,3.96
31/07/2024,Y56,London,QMJ,North Central London,RP6,Moorfields Eye Hospital NHS Foundation Trust,Acute,3536.9686699999997,75209.21988,4.7
31/07/2024,Y56,London,QMJ,North Central London,RRP,"Barnet, Enfield and Haringey Mental Health NHS Trust",Mental Health,4913.36611,96301.84372,5.1
31/07/2024,Y56,London,QMJ,North Central London,RRV,University College London Hospitals NHS Foundation Trust,Acute,16268.81776,331653.96524,4.91
31/07/2024,Y56,London,QMJ,North Central London,RV3,Central and North West London NHS Foundation Trust,Mental Health,10973.8067,255438.44865,4.3
31/07/2024,Y56,London,QMJ,North Central London,TAF,Camden and Islington NHS Foundation Trust,Mental Health,2337.91877,75359.3019,3.1
31/07/2024,Y56,London,QRV,North West London,QRV,NHS North West London ICB,Integrated Care Board,797.02,24463.587,3.26
31/07/2024,Y56,London,QRV,North West London,R1K,London North West University Healthcare NHS Trust,Acute,11731.07218,269599.20606,4.35
31/07/2024,Y56,London,QRV,North West London,RAN,Royal National Orthopaedic Hospital NHS Trust,Acute,2034.71284,51176.75014,3.98
31/07/2024,Y56,London,QRV,North West London,RAS,Hillingdon Hospitals NHS Foundation Trust,Acute,5413.407,106672.68391,5.07
31/07/2024,Y56,London,QRV,North West London,RKL,West London NHS Trust,Mental Health,8416.82037,165246.53614,5.09
31/07/2024,Y56,London,QRV,North West London,RPY,Royal Marsden NHS Foundation Trust,Acute,5570.98652,141285.7323,3.94
31/07/2024,Y56,London,QRV,North West London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Acute,8977.25094,215722.7494,4.16
31/07/2024,Y56,London,QRV,North West London,RYJ,Imperial College Healthcare NHS Trust,Acute,18265.94782,428110.48179,4.27
31/07/2024,Y56,London,QRV,North West London,RYX,Central London Community Healthcare NHS Trust,Community Provider Trust,7598.7263,145240.84546,5.23
31/07/2024,Y56,London,QWE,South West London,NNV,Your Healthcare,Community Provider Trust,465.06696,13194.64238,3.52
31/07/2024,Y56,London,QWE,South West London,QWE,NHS South West London ICB,Integrated Care Board,524.20001,18196.23161,2.88
31/07/2024,Y56,London,QWE,South West London,RAX,Kingston Hospital NHS Foundation Trust,Acute,4799.86846,117906.74349,4.07
31/07/2024,Y56,London,QWE,South West London,RJ6,Croydon Health Services NHS Trust,Acute,7311.58064,135333.55875,5.4
31/07/2024,Y56,London,QWE,South West London,RJ7,St George's University Hospitals NHS Foundation Trust,Acute,13635.65987,307250.03472,4.44
31/07/2024,Y56,London,QWE,South West London,RQY,South West London and St George's Mental Health NHS Trust,Mental Health,3854.82697,89044.80052,4.33
31/07/2024,Y56,London,QWE,South West London,RVR,Epsom and St Helier University Hospitals NHS Trust,Acute,10490.5077,202207.76095,5.19
31/07/2024,Y56,London,QWE,South West London,RY9,Hounslow and Richmond Community Healthcare NHS Trust,Community Provider Trust,780.1046,16320.2146,4.78
31/07/2024,Y58,South West,QJK,Devon,NR5,Livewell Southwest,Community Provider Trust,4715.67844,76238.0825,6.19
31/07/2024,Y58,South West,QJK,Devon,QJK,NHS Devon ICB,Integrated Care Board,677.96691,12523.96853,5.41
31/07/2024,Y58,South West,QJK,Devon,RA9,Torbay and South Devon NHS Foundation Trust,Acute,10334.03618,197923.58512,5.22
31/07/2024,Y58,South West,QJK,Devon,RH8,Royal Devon University Healthcare NHS Foundation Trust,Acute,19353.10715,367266.50112,5.27
31/07/2024,Y58,South West,QJK,Devon,RK9,University Hospitals Plymouth NHS Trust,Acute,17486.91553,308650.48955,5.67
31/07/2024,Y58,South West,QJK,Devon,RWV,Devon Partnership NHS Trust,Mental Health,7060.04636,107101.36912,6.59
31/07/2024,Y58,South West,QJK,Devon,RYF,South Western Ambulance Service NHS Foundation Trust,Ambulance,8894.95361,161660.12683999998,5.5
31/07/2024,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",AXG,Wiltshire Health and Care,Community Provider Trust,1873.94582,32761.58753,5.72
31/07/2024,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",QOX,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB",Integrated Care Board,379.98675,11281.53887,3.37
31/07/2024,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RD1,Royal United Hospitals Bath NHS Foundation Trust,Acute,8312.66916,181784.53567,4.57
31/07/2024,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RN3,Great Western Hospitals NHS Foundation Trust,Acute,8366.44978,161208.03965,5.19
31/07/2024,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RNZ,Salisbury NHS Foundation Trust,Acute,4566.66026,123605.84482,3.69
31/07/2024,Y58,South West,QOX,"Bath and North East Somerset, Swindon and Wiltshire",RVN,Avon and Wiltshire Mental Health Partnership NHS Trust,Mental Health,6874.42062,139772.75448,4.92
31/07/2024,Y58,South West,QR1,Gloucestershire,QR1,NHS Gloucestershire ICB,Integrated Care Board,400.64262,12185.08539,3.29
31/07/2024,Y58,South West,QR1,Gloucestershire,RTE,Gloucestershire Hospitals NHS Foundation Trust,Acute,11675.8509,272099.70159,4.29
31/07/2024,Y58,South West,QR1,Gloucestershire,RTQ,Gloucestershire Health and Care NHS Foundation Trust,Mental Health,6582.40999,129044.93075,5.1
31/07/2024,Y58,South West,QSL,Somerset,QSL,NHS Somerset ICB,Integrated Care Board,369.53341,9322.40007,3.96
31/07/2024,Y58,South West,QSL,Somerset,RH5,Somerset NHS Foundation Trust,Acute,19348.0008,372910.87647,5.19
31/07/2024,Y58,South West,QT6,Cornwall and the Isles of Scilly,AWK,Smile Together Dental CIC,Community Provider Trust,60.40667,2930.52,2.06
31/07/2024,Y58,South West,QT6,Cornwall and the Isles of Scilly,QT6,NHS Cornwall and the Isles of Scilly ICB,Integrated Care Board,287.84618,8035.21933,3.58
31/07/2024,Y58,South West,QT6,Cornwall and the Isles of Scilly,REF,Royal Cornwall Hospitals NHS Trust,Acute,12100.73881,211399.39635,5.72
31/07/2024,Y58,South West,QT6,Cornwall and the Isles of Scilly,RJ8,Cornwall Partnership NHS Foundation Trust,Mental Health,9470.48627,133471.57729,7.1
31/07/2024,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,5460.96284,89382.17982,6.11
31/07/2024,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",QUY,"NHS Bristol, North Somerset and South Gloucestershire ICB",Integrated Care Board,290.52668,12484.99669,2.33
31/07/2024,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",RA7,University Hospitals Bristol and Weston NHS Foundation Trust,Acute,15947.16376,372302.72143,4.28
31/07/2024,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",RVJ,North Bristol NHS Trust,Acute,14150.68394,291743.31669,4.85
31/07/2024,Y58,South West,QVV,Dorset,QVV,NHS Dorset ICB,Integrated Care Board,402.95161,13689.47482,2.94
31/07/2024,Y58,South West,QVV,Dorset,R0D,University Hospitals Dorset NHS Foundation Trust,Acute,13514.0267,273941.21673,4.93
31/07/2024,Y58,South West,QVV,Dorset,RBD,Dorset County Hospital NHS Foundation Trust,Acute,4712.92753,103150.30081,4.57
31/07/2024,Y58,South West,QVV,Dorset,RDY,Dorset Healthcare University NHS Foundation Trust,Mental Health,9664.6786,177535.96646,5.44
31/07/2024,Y59,South East,QKS,Kent and Medway,NQ7,Medway Community Healthcare,Community Provider Trust,1525.90436,35683.32648,4.28
31/07/2024,Y59,South East,QKS,Kent and Medway,QKS,NHS Kent and Medway ICB,Integrated Care Board,509.56666,18684.31426,2.73
31/07/2024,Y59,South East,QKS,Kent and Medway,RN7,Dartford and Gravesham NHS Trust,Acute,5848.39757,125393.93803,4.66
31/07/2024,Y59,South East,QKS,Kent and Medway,RPA,Medway NHS Foundation Trust,Acute,7904.25276,155640.16314,5.08
31/07/2024,Y59,South East,QKS,Kent and Medway,RVV,East Kent Hospitals University NHS Foundation Trust,Acute,15663.49948,324106.39333,4.83
31/07/2024,Y59,South East,QKS,Kent and Medway,RWF,Maidstone and Tunbridge Wells NHS Trust,Acute,10145.89951,227723.99548,4.46
31/07/2024,Y59,South East,QKS,Kent and Medway,RXY,Kent and Medway NHS and Social Care Partnership Trust,Mental Health,5041.97671,107765.44504,4.68
31/07/2024,Y59,South East,QKS,Kent and Medway,RYY,Kent Community Health NHS Foundation Trust,Community Provider Trust,6583.0342,138734.95719,4.75
31/07/2024,Y59,South East,QNQ,Frimley,QNQ,NHS Frimley ICB,Integrated Care Board,318.27991,10924.6091,2.91
31/07/2024,Y59,South East,QNQ,Frimley,RDU,Frimley Health NHS Foundation Trust,Acute,10922.37753,319615.01802,3.42
31/07/2024,Y59,South East,QNQ,Frimley,RWX,Berkshire Healthcare NHS Foundation Trust,Mental Health,5914.39092,143281.66868,4.13
31/07/2024,Y59,South East,QNX,Sussex,QNX,NHS Sussex ICB,Integrated Care Board,1051.67999,25580.96226,4.11
31/07/2024,Y59,South East,QNX,Sussex,RDR,Sussex Community NHS Foundation Trust,Community Provider Trust,8551.58516,144808.96959,5.91
31/07/2024,Y59,South East,QNX,Sussex,RPC,Queen Victoria Hospital NHS Foundation Trust,Acute,1092.84908,31801.18408,3.44
31/07/2024,Y59,South East,QNX,Sussex,RX2,Sussex Partnership NHS Foundation Trust,Mental Health,8524.369920000001,152368.03033,5.59
31/07/2024,Y59,South East,QNX,Sussex,RXC,East Sussex Healthcare NHS Trust,Acute,12921.90703,237633.08476,5.44
31/07/2024,Y59,South East,QNX,Sussex,RYD,South East Coast Ambulance Service NHS Foundation Trust,Ambulance,9503.67255,138476.91898,6.86
31/07/2024,Y59,South East,QNX,Sussex,RYR,University Hospitals Sussex NHS Foundation Trust,Acute,24389.68092,481288.05913,5.07
31/07/2024,Y59,South East,QRL,Hampshire and Isle of Wight,QRL,NHS Hampshire and Isle of Wight ICB,Integrated Care Board,791.82672,23898.00167,3.31
31/07/2024,Y59,South East,QRL,Hampshire and Isle of Wight,R1C,Solent NHS Trust,Community Provider Trust,5842.9155200000005,114179.52854,5.12
31/07/2024,Y59,South East,QRL,Hampshire and Isle of Wight,R1F,Isle of Wight NHS Trust,Acute,5190.73301,84735.31713,6.13
31/07/2024,Y59,South East,QRL,Hampshire and Isle of Wight,RHM,University Hospital Southampton NHS Foundation Trust,Acute,15848.74146,391781.08067,4.05
31/07/2024,Y59,South East,QRL,Hampshire and Isle of Wight,RHU,Portsmouth Hospitals University NHS Trust,Acute,12358.56699,252937.61231,4.89
31/07/2024,Y59,South East,QRL,Hampshire and Isle of Wight,RN5,Hampshire Hospitals NHS Foundation Trust,Acute,10891.64933,224246.13346,4.86
31/07/2024,Y59,South East,QRL,Hampshire and Isle of Wight,RW1,Southern Health NHS Foundation Trust,Mental Health,14242.69792,240145.71398,5.93
31/07/2024,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB",Integrated Care Board,396.59575,12876.37684,3.08
31/07/2024,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RHW,Royal Berkshire NHS Foundation Trust,Acute,6621.85232,186067.29823000001,3.56
31/07/2024,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RNU,Oxford Health NHS Foundation Trust,Mental Health,9003.14218,191425.60623,4.7
31/07/2024,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RTH,Oxford University Hospitals NHS Foundation Trust,Acute,18010.72224,420508.23555,4.28
31/07/2024,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RXQ,Buckinghamshire Healthcare NHS Trust,Acute,7633.69719,195974.00521,3.9
31/07/2024,Y59,South East,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",RYE,South Central Ambulance Service NHS Foundation Trust,Ambulance,8862.16607,133336.01832,6.65
31/07/2024,Y59,South East,QXU,Surrey Heartlands,AQG,Procare Health Ltd,Community Provider Trust,104.27509,2396.46328,4.35
31/07/2024,Y59,South East,QXU,Surrey Heartlands,NDJ,First Community Health and Care CIC,Community Provider Trust,486.26658,14073.41021,3.46
31/07/2024,Y59,South East,QXU,Surrey Heartlands,NTV,CSH Surrey,Community Provider Trust,1060.18807,25755.94892,4.12
31/07/2024,Y59,South East,QXU,Surrey Heartlands,QXU,NHS Surrey Heartlands ICB,Integrated Care Board,570.33335,16899.61342,3.37
31/07/2024,Y59,South East,QXU,Surrey Heartlands,RA2,Royal Surrey County Hospital NHS Foundation Trust,Acute,4859.29361,148772.24089,3.27
31/07/2024,Y59,South East,QXU,Surrey Heartlands,RTK,Ashford and St. Peter's Hospitals NHS Foundation Trust,Acute,5035.03258,143197.59358,3.52
31/07/2024,Y59,South East,QXU,Surrey Heartlands,RTP,Surrey and Sussex Healthcare NHS Trust,Acute,5876.48187,146675.17447,4.01
31/07/2024,Y59,South East,QXU,Surrey Heartlands,RXX,Surrey and Borders Partnership NHS Foundation Trust,Mental Health,4190.15995,96569.55477,4.34
31/07/2024,Y60,Midlands,QGH,Herefordshire and Worcestershire,QGH,NHS Herefordshire and Worcestershire ICB,Integrated Care Board,282.41338,9673.66084,2.92
31/07/2024,Y60,Midlands,QGH,Herefordshire and Worcestershire,R1A,Herefordshire and Worcestershire Health and Care NHS Trust,Community Provider Trust,7431.91914,126828.15856,5.86
31/07/2024,Y60,Midlands,QGH,Herefordshire and Worcestershire,RLQ,Wye Valley NHS Trust,Acute,5477.79224,111331.86988,4.92
31/07/2024,Y60,Midlands,QGH,Herefordshire and Worcestershire,RWP,Worcestershire Acute Hospitals NHS Trust,Acute,11409.83324,205647.31483,5.55
31/07/2024,Y60,Midlands,QHL,Birmingham and Solihull,QHL,NHS Birmingham and Solihull ICB,Integrated Care Board,837.0,16111.23688,5.2
31/07/2024,Y60,Midlands,QHL,Birmingham and Solihull,RQ3,Birmingham Women's and Children's NHS Foundation Trust,Acute,9067.87426,191163.79271,4.74
31/07/2024,Y60,Midlands,QHL,Birmingham and Solihull,RRJ,Royal Orthopaedic Hospital NHS Foundation Trust,Acute,2261.04433,39963.27846,5.66
31/07/2024,Y60,Midlands,QHL,Birmingham and Solihull,RRK,University Hospitals Birmingham NHS Foundation Trust,Acute,44042.57983,700177.93082,6.29
31/07/2024,Y60,Midlands,QHL,Birmingham and Solihull,RXK,Sandwell and West Birmingham Hospitals NHS Trust,Acute,12743.91854,220454.74451,5.78
31/07/2024,Y60,Midlands,QHL,Birmingham and Solihull,RXT,Birmingham and Solihull Mental Health NHS Foundation Trust,Mental Health,8624.37752,144452.06051,5.97
31/07/2024,Y60,Midlands,QHL,Birmingham and Solihull,RYW,Birmingham Community Healthcare NHS Foundation Trust,Community Provider Trust,9313.86664,144716.19252,6.44
31/07/2024,Y60,Midlands,QJ2,Derby and Derbyshire,QJ2,NHS Derby and Derbyshire ICB,Integrated Care Board,616.1467,13788.44742,4.47
31/07/2024,Y60,Midlands,QJ2,Derby and Derbyshire,RFS,Chesterfield Royal Hospital NHS Foundation Trust,Acute,7687.26466,142120.54332,5.41
31/07/2024,Y60,Midlands,QJ2,Derby and Derbyshire,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Acute,24298.62371,398652.88288,6.1
31/07/2024,Y60,Midlands,QJ2,Derby and Derbyshire,RXM,Derbyshire Healthcare NHS Foundation Trust,Mental Health,5522.05413,90762.09543,6.08
31/07/2024,Y60,Midlands,QJ2,Derby and Derbyshire,RY8,Derbyshire Community Health Services NHS Foundation Trust,Community Provider Trust,7483.78042,117344.24848,6.38
31/07/2024,Y60,Midlands,QJM,Lincolnshire,QJM,NHS Lincolnshire ICB,Integrated Care Board,283.89996,10926.7022,2.6
31/07/2024,Y60,Midlands,QJM,Lincolnshire,RP7,Lincolnshire Partnership NHS Foundation Trust,Mental Health,4560.62997,83460.44031,5.46
31/07/2024,Y60,Midlands,QJM,Lincolnshire,RWD,United Lincolnshire Hospitals NHS Trust,Acute,14798.14242,268453.16748,5.51
31/07/2024,Y60,Midlands,QJM,Lincolnshire,RY5,Lincolnshire Community Health Services NHS Trust,Community Provider Trust,2996.92726,62262.44415,4.81
31/07/2024,Y60,Midlands,QK1,"Leicester, Leicestershire and Rutland",QK1,"NHS Leicester, Leicestershire and Rutland ICB",Integrated Care Board,181.4,8693.5941,2.09
31/07/2024,Y60,Midlands,QK1,"Leicester, Leicestershire and Rutland",RT5,Leicestershire Partnership NHS Trust,Mental Health,9945.94589,186081.28413,5.34
31/07/2024,Y60,Midlands,QK1,"Leicester, Leicestershire and Rutland",RWE,University Hospitals of Leicester NHS Trust,Acute,25653.18811,528321.48409,4.86
31/07/2024,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,QNC,NHS Staffordshire and Stoke-on-Trent ICB,Integrated Care Board,294.63339,8498.68162,3.47
31/07/2024,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,RJE,University Hospitals of North Midlands NHS Trust,Acute,19021.0773,346975.42861,5.48
31/07/2024,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,RLY,North Staffordshire Combined Healthcare NHS Trust,Mental Health,3450.64045,53134.43166,6.49
31/07/2024,Y60,Midlands,QNC,Staffordshire and Stoke-on-Trent,RRE,Midlands Partnership NHS Foundation Trust,Mental Health,16352.10413,290348.0031,5.63
31/07/2024,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",QOC,"NHS Shropshire, Telford and Wrekin ICB",Integrated Care Board,585.20658,12161.12992,4.81
31/07/2024,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",R1D,Shropshire Community Health NHS Trust,Community Provider Trust,2382.60864,49337.25286,4.83
31/07/2024,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",RL1,Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Acute,2674.2255,48352.497,5.53
31/07/2024,Y60,Midlands,QOC,"Shropshire, Telford and Wrekin",RXW,Shrewsbury and Telford Hospital NHS Trust,Acute,11865.61573,218579.50293,5.43
31/07/2024,Y60,Midlands,QPM,Northamptonshire,QPM,NHS Northamptonshire ICB,Integrated Care Board,114.32667000000001,5556.86318,2.06
31/07/2024,Y60,Midlands,QPM,Northamptonshire,RNQ,Kettering General Hospital NHS Foundation Trust,Acute,6603.3548200000005,137850.37903,4.79
31/07/2024,Y60,Midlands,QPM,Northamptonshire,RNS,Northampton General Hospital NHS Trust,Acute,8992.02913,172769.7306,5.2
31/07/2024,Y60,Midlands,QPM,Northamptonshire,RP1,Northamptonshire Healthcare NHS Foundation Trust,Mental Health,7665.06439,135814.13915,5.64
31/07/2024,Y60,Midlands,QT1,Nottingham and Nottinghamshire,NR3,Nottingham Citycare Partnership,Community Provider Trust,1901.07069,30955.62515,6.14
31/07/2024,Y60,Midlands,QT1,Nottingham and Nottinghamshire,QT1,NHS Nottingham and Nottinghamshire ICB,Integrated Care Board,625.28668,17577.21094,3.56
31/07/2024,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RHA,Nottinghamshire Healthcare NHS Foundation Trust,Mental Health,17473.45737,258886.89308,6.75
31/07/2024,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Acute,8444.94131,168272.23628,5.02
31/07/2024,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RX1,Nottingham University Hospitals NHS Trust,Acute,28980.39474,556751.98799,5.21
31/07/2024,Y60,Midlands,QT1,Nottingham and Nottinghamshire,RX9,East Midlands Ambulance Service NHS Trust,Ambulance,10306.23075,131147.44868,7.86
31/07/2024,Y60,Midlands,QUA,Black Country,QUA,NHS Black Country ICB,Integrated Care Board,497.7866,14993.38684,3.32
31/07/2024,Y60,Midlands,QUA,Black Country,RBK,Walsall Healthcare NHS Trust,Acute,9546.02501,140903.45723,6.77
31/07/2024,Y60,Midlands,QUA,Black Country,RL4,Royal Wolverhampton NHS Trust,Acute,17274.29554,322450.79035,5.36
31/07/2024,Y60,Midlands,QUA,Black Country,RNA,Dudley Group NHS Foundation Trust,Acute,9378.70865,173804.83687,5.4
31/07/2024,Y60,Midlands,QUA,Black Country,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Ambulance,9544.72578,199036.26286000002,4.8
31/07/2024,Y60,Midlands,QUA,Black Country,RYK,Dudley Integrated Health and Care NHS Trust,Community Provider Trust,687.97355,10978.78257,6.27
31/07/2024,Y60,Midlands,QUA,Black Country,TAJ,Black Country Healthcare NHS Foundation Trust,Mental Health,7378.09413,115230.48608,6.4
31/07/2024,Y60,Midlands,QWU,Coventry and Warwickshire,QWU,NHS Coventry and Warwickshire ICB,Integrated Care Board,391.90688,10861.98041,3.61
31/07/2024,Y60,Midlands,QWU,Coventry and Warwickshire,RJC,South Warwickshire University NHS Foundation Trust,Acute,8278.47111,156535.63413,5.29
31/07/2024,Y60,Midlands,QWU,Coventry and Warwickshire,RKB,University Hospitals Coventry and Warwickshire NHS Trust,Acute,17392.01945,294602.05067,5.9
31/07/2024,Y60,Midlands,QWU,Coventry and Warwickshire,RLT,George Eliot Hospital NHS Trust,Acute,4278.71232,84945.76762,5.04
31/07/2024,Y60,Midlands,QWU,Coventry and Warwickshire,RYG,Coventry and Warwickshire Partnership NHS Trust,Mental Health,6310.89026,107953.80235,5.85
31/07/2024,Y61,East of England,QH8,Mid and South Essex,QH8,NHS Mid and South Essex ICB,Integrated Care Board,254.20013,11830.09351,2.15
31/07/2024,Y61,East of England,QH8,Mid and South Essex,R1L,Essex Partnership University NHS Foundation Trust,Mental Health,10125.45366,186067.36359,5.44
31/07/2024,Y61,East of England,QH8,Mid and South Essex,RAJ,Mid and South Essex NHS Foundation Trust,Acute,20972.211189999998,475213.67173,4.41
31/07/2024,Y61,East of England,QHG,"Bedfordshire, Luton and Milton Keynes",NRR,Community Dental Services CIC,Community Provider Trust,507.5932,11040.09028,4.6
31/07/2024,Y61,East of England,QHG,"Bedfordshire, Luton and Milton Keynes",QHG,"NHS Bedfordshire, Luton and Milton Keynes ICB",Integrated Care Board,241.69333,11000.06521,2.2
